mechanism_level,treatment,seed,native_wage_short,native_wage_medium,native_wage_long,native_employment_short,native_employment_long,unemployment_short,output_long,vacancy_short,firm_count_long,native_wage_skill_0_short,native_wage_skill_1_short,native_wage_skill_2_short,native_wage_change_short,native_wage_change_long
1,shock_5pct_balanced,15,0.7540347328745464,0.7675533723234047,0.7808705060999949,0.973030303030303,0.979659090909091,0.030222222222222223,0.9004666969139887,0.7465608465608465,420.0,0.6250354982018062,0.7543787679055898,0.8808090380397919,1.2601238624660622,4.727016067250888
1,shock_5pct_balanced,16,0.7460760407950916,0.7584515288498043,0.7738145232569359,0.9768181818181819,0.9782954545454545,0.02844444444444445,0.8774521509427503,0.7582010582010582,420.0,0.6143140825698973,0.7484705373117942,0.8866011470778306,1.1064055794958747,4.783213436422558
1,shock_5pct_balanced,17,0.7667860784493653,0.7787874796625818,0.7924268830417943,0.9757575757575757,0.9773863636363637,0.028063492063492065,0.8566394682630747,0.7462962962962963,420.0,0.6297903286636939,0.7661051115543377,0.8933712938187063,1.4168822197008872,4.72407541881134
1,shock_5pct_balanced,18,0.7560802620969467,0.7677343201247504,0.7820843633922352,0.9704545454545453,0.9750000000000001,0.03161904761904762,0.8529552135672857,0.7425925925925926,420.0,0.6192007681592314,0.7595451057082112,0.8866576180695036,1.1831251275342327,4.562815664270596
1,shock_5pct_balanced,19,0.7500639177284384,0.7629802418316304,0.7780945394102229,0.9728787878787878,0.9794318181818181,0.027428571428571427,0.8844475542959549,0.7492063492063492,420.0,0.6219606314562015,0.7565062706188982,0.8805528672047727,1.4536302953696096,5.1135022636405045
1,shock_5pct_balanced,20,0.7501124630583934,0.7610318832498034,0.7743129013349275,0.9687878787878788,0.9768181818181818,0.03352380952380952,0.8774228990871471,0.7505291005291005,420.0,0.6197177289813988,0.7534107145275598,0.880756182871479,1.3413443449568947,4.426466939200656
1,shock_5pct_balanced,21,0.7552958482999381,0.7664467982063783,0.7800850052845998,0.9743939393939395,0.9784090909090909,0.02653968253968254,0.8704770214298525,0.7492063492063492,420.0,0.623424805769795,0.7551594275180075,0.8876109039998207,1.3511003606107643,4.499785080733676
1,shock_5pct_balanced,22,0.756547125425909,0.768804101954311,0.7813002073407639,0.9695454545454546,0.9776136363636363,0.032507936507936507,0.8797662085616168,0.7497354497354497,420.0,0.6200973032138478,0.7531162573569087,0.8860088331113376,1.2192558136200518,4.375238440086022
1,shock_5pct_balanced,23,0.7589980579031991,0.7706938328041665,0.785265218153944,0.9707575757575757,0.9776136363636364,0.030349206349206348,0.8946758042027592,0.7404761904761905,420.0,0.6307498106395957,0.7554613972495147,0.8835336612902539,1.388032288218691,4.863734124821059
1,shock_5pct_balanced,24,0.7549250770106312,0.7669022612577914,0.7798202964088234,0.9727272727272727,0.9786363636363636,0.029079365079365076,0.8735521033828839,0.7513227513227513,420.0,0.6120988894802628,0.7602624949248394,0.8859277037781781,1.1367739211517653,4.43937292182107
